日期,开盘价,最高价,最低价,收盘价,成交量,成交额
2020-01-02,85.9,86.79,85.88,86.12,77825207,6712531637.0
2020-01-03,86.81,86.88,85.9,86.2,59498001,5137311989.0
2020-01-06,85.92,86.87,85.5,85.6,63644804,5487967678.0
2020-01-07,86.01,86.46,85.67,86.15,45218832,3886450097.0
2020-01-08,85.98,85.98,84.5,85.0,62805311,5347387392.0
2020-01-09,85.58,85.61,84.69,85.04,59871202,5090240023.0
2020-01-10,85.35,85.39,84.61,84.78,52586461,4460689400.0
2020-01-13,85.01,86.47,84.78,86.45,81058866,6944781684.0
2020-01-14,87.2,87.82,86.68,86.83,71668182,6246205825.0
2020-01-15,86.81,87.12,85.68,85.81,52621657,4530511031.0
2020-01-16,86.31,86.37,85.55,85.55,49857909,4283072147.0
2020-01-17,86.15,86.9,85.85,86.25,55537018,4786520184.0
2020-01-20,88.3,88.7,87.35,87.6,93605062,8248578935.0
2020-01-21,87.0,87.29,85.6,85.6,72757941,6273908588.0
2020-01-22,85.0,85.48,83.83,85.22,73657688,6235779993.0
2020-01-23,84.01,84.56,82.48,83.49,108002062,9019354016.0
2020-02-03,76.51,79.25,76.4,77.71,203149868,15779335422.0
2020-02-04,78.3,80.97,78.2,80.43,121348050,9661568316.0
2020-02-05,80.56,81.33,79.76,80.38,75319694,6062969630.0
2020-02-06,81.18,81.97,80.38,81.52,67218969,5451123737.0
2020-02-07,80.6,81.2,80.42,81.03,49163056,3968082289.0
2020-02-10,80.35,80.64,79.9,80.3,59360447,4759660453.0
2020-02-11,80.89,81.86,80.5,81.13,58432220,4748597561.0
2020-02-12,81.1,81.46,80.55,81.2,44433902,3595991660.0
2020-02-13,81.2,81.2,80.36,80.45,56260392,4532120660.0
2020-02-14,80.37,81.26,80.21,81.0,42876535,3460459250.0
2020-02-17,81.0,82.49,80.7,82.39,67811881,5545284407.0
2020-02-18,81.81,82.11,81.44,81.55,51320023,4192774607.0
2020-02-19,81.03,82.24,81.01,81.7,46047417,3760231172.0
2020-02-20,82.0,83.61,81.35,83.28,83304258,6866907972.0
2020-02-21,82.5,83.23,82.0,82.38,109390584,9020541385.0
2020-02-24,81.0,81.3,80.5,80.72,103510293,8361285867.0
2020-02-25,79.8,80.32,79.51,80.19,86900094,6948570625.0
2020-02-26,79.45,80.76,79.11,79.83,84416650,6737173090.0
2020-02-27,79.6,80.4,79.3,79.79,66679316,5318013519.0
2020-02-28,78.6,79.29,77.71,77.72,98392314,7697148541.0
2020-03-02,78.32,80.2,78.32,79.58,71232340,5669190141.0
2020-03-03,80.48,80.57,79.26,79.49,67823840,5418803178.0
2020-03-04,79.9,80.75,79.9,80.58,67757456,5443423591.0
2020-03-05,81.01,82.76,80.62,82.45,96064271,7866801864.0
2020-03-06,81.57,81.92,80.8,80.91,58418607,4739601763.0
2020-03-09,78.91,79.0,78.02,78.14,105508261,8277312802.0
2020-03-10,78.14,79.78,77.83,79.18,71700649,5645289830.0
2020-03-11,79.18,79.25,78.15,78.15,59140393,4645175644.0
2020-03-12,77.25,77.48,76.53,76.65,90129053,6925926414.0
2020-03-13,72.14,75.98,72.1,74.71,116615744,8615758935.0
2020-03-16,74.5,74.52,71.8,72.0,97917345,7135463717.0
2020-03-17,71.65,73.0,70.89,72.14,95092287,6841593561.0
2020-03-18,72.53,72.88,69.85,69.87,85218111,6077848896.0
2020-03-19,69.1,69.87,66.32,67.81,123676064,8385522982.0
2020-03-20,68.71,69.4,67.35,69.0,88726935,6081161074.0
2020-03-23,66.0,67.5,66.0,66.76,68407966,4566662467.0
2020-03-24,67.95,69.05,67.82,68.95,79163320,5419438569.0
2020-03-25,70.6,71.23,69.88,70.35,92818620,6547779490.0
2020-03-26,69.48,71.0,69.35,70.19,54986973,3859228586.0
2020-03-27,71.25,71.29,69.72,69.72,60308423,4246255802.0
2020-03-30,68.6,69.39,68.45,69.15,46795596,3222983516.0
2020-03-31,70.11,70.35,69.01,69.17,42536786,2967824565.0
2020-04-01,69.0,70.47,68.9,69.32,55692869,3887226530.0
2020-04-02,68.4,69.67,67.76,69.67,51202929,3512800754.0
2020-04-03,69.1,69.26,68.41,68.86,42025417,2892833242.0
2020-04-07,70.08,70.3,69.56,69.97,61934765,4330830271.0
2020-04-08,69.57,69.8,69.32,69.39,36245867,2521691766.0
2020-04-09,69.65,69.96,69.38,69.64,36830815,2567770387.0
2020-04-10,69.65,72.43,69.38,70.99,76624962,5445247152.0
2020-04-13,70.45,70.79,70.0,70.13,35516987,2495812251.0
2020-04-14,70.68,71.17,70.25,71.02,42969677,3041154493.0
2020-04-15,71.07,71.38,70.65,70.85,38151523,2707408704.0
2020-04-16,70.5,70.71,70.16,70.38,28294260,1992746679.0
2020-04-17,71.1,73.32,70.79,72.4,90367948,6519197379.0
2020-04-20,72.89,73.8,72.1,73.5,65419398,4785645886.0
2020-04-21,73.05,73.48,71.51,72.37,56898431,4118269231.0
2020-04-22,72.0,72.07,71.48,72.07,37767315,2709336486.0
2020-04-23,72.39,72.8,71.82,72.16,32966612,2379812928.0
2020-04-24,71.03,71.03,70.3,70.5,66711619,4705918849.0
2020-04-27,70.62,71.61,70.62,71.2,48152784,3433518802.0
2020-04-28,71.5,72.68,70.97,72.38,61387427,4420134600.0
2020-04-29,72.38,74.2,72.38,74.0,53115638,3917886431.0
2020-04-30,74.46,75.3,74.21,74.46,48625473,3635525684.0
2020-05-06,73.3,73.98,72.9,73.81,62916787,4613009932.0
2020-05-07,73.7,73.7,72.81,73.23,40312289,2946802572.0
2020-05-08,72.8,73.29,72.06,72.97,40471960,2944390962.0
2020-05-11,73.11,74.8,73.11,73.9,49575731,3677832430.0
2020-05-12,73.9,74.33,73.47,73.93,41545036,3071895578.0
2020-05-13,73.6,73.93,72.65,73.34,28897035,2118699108.0
2020-05-14,73.0,73.0,72.17,72.23,34971511,2535717394.0
2020-05-15,72.61,73.1,72.18,72.23,31750730,2301777679.0
2020-05-18,72.2,72.98,71.69,72.2,30846266,2228956647.0
2020-05-19,73.18,73.6,72.61,72.9,34158323,2493797102.0
2020-05-20,73.0,73.19,72.5,72.95,27483484,2000585096.0
2020-05-21,73.2,73.3,72.36,72.38,31268623,2277526278.0
2020-05-22,72.06,72.1,70.1,70.12,57719422,4091224714.0
2020-05-25,70.0,70.08,69.0,70.03,41710115,2901602627.0
2020-05-26,70.99,71.0,70.32,70.51,27112848,1912577654.0
2020-05-27,70.72,71.58,70.52,70.65,28715214,2036204894.0
2020-05-28,70.68,71.99,70.68,71.51,41426045,2961421771.0
2020-05-29,70.9,71.3,70.48,70.71,26844115,1901686644.0
2020-06-01,71.4,72.23,71.23,72.16,45767284,3296218949.0
2020-06-02,72.02,74.53,72.01,74.28,81052327,5968449049.0
2020-06-03,75.0,76.69,75.0,75.01,99148840,7515763784.0
2020-06-04,75.42,75.71,74.58,75.14,45388022,3410379332.0
2020-06-05,75.14,75.44,74.4,75.3,34980754,2618665525.0
2020-06-08,75.7,77.22,75.7,76.72,76697448,5884341883.0
2020-06-09,76.73,77.18,76.32,76.5,38851680,2977854246.0
2020-06-10,76.58,76.7,75.47,75.58,34545292,2619976605.0
2020-06-11,75.21,75.47,73.8,74.22,58611342,4367908974.0
2020-06-12,73.1,74.15,72.97,74.15,48825871,3587207261.0
2020-06-15,73.68,73.78,72.45,72.54,55130379,4024617717.0
2020-06-16,73.6,73.68,73.14,73.46,34190511,2510329760.0
2020-06-17,73.2,73.38,72.6,73.01,32589579,2375228580.0
2020-06-18,72.85,73.77,72.38,73.4,41863201,3062399434.0
2020-06-19,73.44,74.09,73.0,73.42,63598984,4672211605.0
2020-06-22,73.0,73.92,72.61,72.77,67183145,4908549057.0
2020-06-23,72.5,72.6,71.67,71.96,77963604,5610392717.0
2020-06-24,72.25,72.85,72.01,72.26,60513632,4380602931.0
2020-06-29,72.07,72.26,70.8,71.01,71483781,5089513072.0
2020-06-30,71.36,71.78,71.0,71.4,45150315,3222061872.0
2020-07-01,71.59,73.5,71.2,73.5,96755992,7027221949.0
2020-07-02,73.28,76.01,73.0,76.0,147446692,11001772289.0
2020-07-03,76.15,78.49,76.14,77.96,170382002,13197963062.0
2020-07-06,79.12,84.88,79.12,84.12,280669456,23106295707.0
2020-07-07,87.0,87.6,83.2,83.22,222204141,18920029728.0
2020-07-08,84.11,87.0,83.85,85.69,169638993,14486522558.0
2020-07-09,86.3,86.8,84.9,85.92,142459727,12240651395.0
2020-07-10,85.01,85.37,82.11,82.34,146661958,12251530199.0
2020-07-13,81.91,83.66,81.51,82.36,117951579,9725535191.0
2020-07-14,82.37,83.23,80.61,81.3,98855793,8093687566.0
2020-07-15,82.15,82.39,80.12,80.22,92276793,7478183762.0
2020-07-16,81.3,81.97,78.1,78.22,131817000,10546372452.0
2020-07-17,79.0,79.39,77.31,78.02,87503528,6849600333.0
2020-07-20,79.05,82.82,79.05,82.8,137754779,11212026913.0
2020-07-21,82.95,83.2,80.37,80.76,90477483,7340189248.0
2020-07-22,80.21,81.85,79.44,79.93,87751322,7056923502.43
2020-07-23,79.0,79.88,78.02,79.0,78210045,6158187276.37
2020-07-24,78.88,78.89,76.38,77.0,107269340,8306516311.27
2020-07-27,77.28,77.79,75.7,76.43,73479899,5615185667.03
2020-07-28,76.99,77.3,75.95,76.38,63985871,4893527504.81
2020-07-29,76.0,78.0,75.75,77.3,70286526,5415279237.68
2020-07-30,77.39,77.43,76.02,76.03,64624326,4940867628.32
2020-07-31,76.0,77.25,75.2,75.9,74852042,5701005305.46
2020-08-03,76.35,76.68,75.78,76.44,85524765,6513674698.58
2020-08-04,76.81,79.35,76.2,78.67,148146165,11554011370.75
2020-08-05,77.94,77.95,76.6,77.13,78780592,6075388455.59
2020-08-06,77.0,77.89,76.21,77.15,64756303,4979623105.37
2020-08-07,76.96,77.67,76.01,76.33,54980898,4215768273.18
2020-08-10,76.02,77.69,75.82,77.01,70007323,5396774600.86
2020-08-11,77.45,78.68,76.51,76.77,77530900,6036019283.66
2020-08-12,76.8,77.46,76.4,77.16,58601265,4513022465.78
2020-08-13,77.5,77.6,76.51,76.6,42135547,3236112230.11
2020-08-14,76.47,78.49,76.34,78.19,63247371,4893057493.2
2020-08-17,78.23,82.57,78.23,81.1,173940016,14077887672.59
2020-08-18,80.8,80.9,79.4,79.75,84250596,6735058126.32
2020-08-19,79.6,80.11,78.17,78.17,56473384,4458976787.79
2020-08-20,78.1,78.1,77.15,77.6,49842248,3863022133.22
2020-08-21,78.3,78.76,77.55,78.25,42445930,3315620079.58
2020-08-24,78.95,79.0,77.63,77.8,47280441,3698163542.59
2020-08-25,78.0,78.88,77.6,78.11,53047942,4149072333.87
2020-08-26,78.0,78.05,76.6,76.8,54277509,4191632778.0
2020-08-27,77.15,77.17,76.0,76.54,44883359,3425207258.85
2020-08-28,76.47,78.21,75.85,77.89,76502813,5893644072.36
2020-08-31,77.89,78.8,76.58,76.62,72312973,5624026414.48
2020-09-01,76.08,76.59,76.0,76.38,47125055,3593513069.69
2020-09-02,76.61,76.8,75.6,75.93,55637670,4229574502.93
2020-09-03,75.99,76.42,75.15,75.39,59983664,4540579466.93
2020-09-04,74.8,75.1,74.55,74.82,47825576,3575937386.15
2020-09-07,74.82,76.25,74.75,75.06,63325076,4787525506.44
2020-09-08,75.98,77.46,75.7,77.14,86603009,6642255588.21
2020-09-09,76.38,77.55,76.33,76.48,52398217,4026858723.89
2020-09-10,76.96,77.34,76.4,76.52,53035437,4078037119.46
2020-09-11,76.41,77.5,76.16,77.21,46217823,3557564883.55
2020-09-14,77.62,79.1,77.62,78.55,72999187,5730571509.41
2020-09-15,78.55,80.48,77.55,79.91,101435044,8095818926.61
2020-09-16,79.29,79.49,78.44,78.6,46794754,3693757688.69
2020-09-17,79.11,79.78,78.7,79.0,66830642,5303741281.77
2020-09-18,79.6,83.06,79.48,82.89,177600775,14522782208.01
2020-09-21,82.9,83.08,80.93,80.93,84531359,6909679018.45
2020-09-22,79.7,80.73,79.0,79.07,67938147,5407048621.68
2020-09-23,79.5,79.57,78.44,78.56,36211616,2855189686.12
2020-09-24,78.19,78.5,77.0,77.07,60837288,4720617558.48
2020-09-25,77.86,77.88,77.0,77.59,35668375,2760347917.85
2020-09-28,77.59,78.59,77.41,77.95,37177371,2897251524.25
2020-09-29,78.49,78.5,76.7,76.8,51992004,4014297164.62
2020-09-30,76.9,77.44,76.01,76.26,47625773,3652745796.06
2020-10-09,77.27,78.45,77.26,77.9,47428848,3700952922.89
2020-10-12,78.35,81.15,78.31,80.86,86992879,7002973824.31
2020-10-13,80.67,81.85,79.96,81.38,56442934,4572861833.4
2020-10-14,81.5,81.51,80.5,81.38,50039556,4060079461.9
2020-10-15,81.4,82.86,81.3,81.4,55502187,4555169176.07
2020-10-16,81.8,82.89,81.5,82.0,60703280,4992393587.57
2020-10-19,82.67,84.38,81.81,81.85,91742376,7642713658.01
2020-10-20,81.75,82.0,81.11,81.23,41318580,3363220838.62
2020-10-21,81.75,82.58,81.27,82.4,49249162,4040506422.74
2020-10-22,82.52,82.88,80.28,82.1,46697087,3811833387.37
2020-10-23,82.12,84.83,82.12,83.5,93880947,7885042870.15
2020-10-26,83.6,84.37,81.18,82.2,59632529,4915201799.01
2020-10-27,81.78,82.2,81.0,81.07,55925690,4554557428.89
2020-10-28,80.51,81.06,79.06,79.58,76979681,6137912536.31
2020-10-29,78.08,79.89,78.02,78.66,72755430,5723421438.88
2020-10-30,78.65,79.45,77.64,77.83,76459869,5985865621.2
2020-11-02,78.5,78.81,77.01,77.23,63872032,4955636566.5
2020-11-03,77.77,79.34,77.4,79.16,61543284,4838929214.87
2020-11-04,78.78,79.85,78.6,79.5,43467076,3448542091.69
2020-11-05,80.35,81.68,80.2,80.94,53709524,4346336859.13
2020-11-06,81.1,81.75,80.52,81.3,51038925,4140944230.71
2020-11-09,82.5,83.5,82.3,82.98,80996545,6726290347.54
2020-11-10,84.24,84.75,83.05,83.2,78900305,6624999076.94
2020-11-11,83.2,84.03,82.65,83.52,54282531,4534083952.58
2020-11-12,83.75,84.47,81.8,82.27,49054364,4048788617.59
2020-11-13,81.08,81.7,79.63,80.34,70794237,5675497103.9
2020-11-16,80.69,83.26,80.69,83.1,70143403,5775792598.74
2020-11-17,83.1,84.72,83.0,84.03,82506392,6945950433.62
2020-11-18,84.4,86.18,84.33,85.37,96965774,8293242271.94
2020-11-19,85.2,85.75,84.51,85.42,54900519,4675267716.86
2020-11-20,85.3,85.31,83.9,84.54,45298594,3824038756.88
2020-11-23,85.0,86.44,84.65,86.22,78377584,6717179289.25
2020-11-24,86.3,86.99,84.69,85.0,49992972,4284342940.96
2020-11-25,85.99,88.55,85.97,87.25,122368908,10732748795.07
2020-11-26,87.01,89.39,86.65,89.15,90924011,8027343289.17
2020-11-27,89.5,90.26,88.51,90.1,74795473,6694377072.42
2020-11-30,91.0,94.62,90.03,90.03,153919637,14316071593.86
2020-12-01,90.7,93.38,89.65,93.38,85420603,7840114574.16
2020-12-02,93.38,93.85,92.09,92.85,65068818,6049580162.09
2020-12-03,92.79,93.43,91.21,91.87,50991723,4689461116.93
2020-12-04,92.05,92.53,90.19,92.19,48929502,4464927572.54
2020-12-07,92.78,92.98,89.02,90.38,62778839,5675145574.68
2020-12-08,90.0,90.75,87.8,88.05,86333963,7655879133.59
2020-12-09,88.5,89.48,87.79,87.87,52500504,4650557072.14
2020-12-10,88.0,88.69,87.15,87.68,40575298,3569375603.8
2020-12-11,88.5,88.9,85.46,86.1,71494237,6185908146.81
2020-12-14,86.65,88.16,86.5,87.69,58386154,5104281273.35
2020-12-15,86.99,86.99,85.37,86.3,63310377,5440988906.24
2020-12-16,86.6,87.48,85.95,86.84,47070489,4082011353.33
2020-12-17,86.96,89.06,86.53,88.98,68546267,6030510870.88
2020-12-18,88.8,89.25,87.12,87.79,49981599,4395183091.6
2020-12-21,87.0,87.75,86.01,87.05,59973257,5206712773.24
2020-12-22,87.04,87.04,83.75,84.15,98595963,8391031071.52
2020-12-23,84.22,85.39,83.77,84.85,55037110,4650859410.12
2020-12-24,85.3,85.35,83.69,84.2,52479068,4424690021.61
2020-12-25,83.6,83.6,81.86,83.2,69140797,5712810723.88
2020-12-28,83.45,85.19,82.85,84.62,63519948,5351448826.82
2020-12-29,84.95,86.08,84.69,85.5,51931564,4440460409.86
2020-12-30,85.2,85.88,84.18,85.88,56570726,4803060806.44
2020-12-31,85.59,87.68,85.59,86.98,79580939,6906071808.65
2021-01-04,86.91,86.95,84.1,85.18,103643104,8814286886.16
2021-01-05,84.5,84.5,82.85,84.27,105478627,8795809651.69
2021-01-06,84.29,85.74,83.55,85.74,93759848,7950362262.5
2021-01-07,85.87,86.76,84.3,86.26,106968724,9137580589.15
2021-01-08,86.22,87.26,85.21,86.1,116936795,10069057405.04
2021-01-11,86.2,86.6,84.0,84.03,109860234,9329271307.38
2021-01-12,83.88,87.82,83.33,87.82,146755609,12534640503.8
2021-01-13,88.8,89.28,86.83,87.54,139094339,12223230668.71
2021-01-14,88.4,88.52,84.88,85.27,137927380,11920236040.39
2021-01-15,85.94,88.65,85.27,86.9,158708501,13814609039.61
2021-01-18,87.0,87.65,85.3,87.2,116241991,10058906404.36
2021-01-19,87.58,88.15,86.04,86.8,110332831,9590457419.96
2021-01-20,87.12,87.33,84.91,85.2,131977553,11316059444.32
2021-01-21,85.36,85.41,83.8,84.44,139305540,11761468221.75
2021-01-22,85.0,85.15,83.52,83.8,116275248,9781081768.73
2021-01-25,83.7,84.88,82.58,84.88,127980118,10711676899.14
2021-01-26,84.5,84.88,82.88,83.0,105139741,8787960589.57
2021-01-27,82.98,83.91,82.58,83.04,68273775,5679886868.66
2021-01-28,82.2,82.58,80.65,80.92,106108731,8642469570.24
2021-01-29,80.9,81.44,78.5,79.08,126980032,10098743883.41
2021-02-01,79.1,79.74,78.37,79.27,72490144,5729483191.82
2021-02-02,79.28,79.45,77.95,78.18,98836447,7742175158.83
2021-02-03,77.74,77.74,75.3,76.54,134384298,10255482626.32
2021-02-04,78.0,80.32,77.7,79.62,141654771,11200715085.81
2021-02-05,80.0,80.28,78.61,79.72,84557225,6724535241.4
2021-02-08,79.73,80.43,78.28,78.57,79654699,6286929302.51
2021-02-09,78.56,78.56,76.8,78.13,91412187,7082935952.66
2021-02-10,77.9,79.81,77.49,79.25,91968674,7280622421.55
2021-02-18,81.5,82.86,80.89,82.38,146678205,12007277012.09
2021-02-19,82.0,84.56,81.68,84.2,124061762,10401612526.29
2021-02-22,84.25,85.29,82.58,83.0,113034110,9477375165.12
2021-02-23,82.52,85.19,82.5,84.32,101660045,8580570535.49
2021-02-24,83.5,85.76,82.5,83.78,117355482,9899984124.53
2021-02-25,84.52,88.28,83.35,87.14,189748955,16396558899.98
2021-02-26,85.8,87.13,85.18,85.18,118045513,10161431933.76
2021-03-01,86.0,86.38,83.84,84.84,82300801,6965448429.31
2021-03-02,84.84,84.95,82.6,83.23,85227395,7125570282.14
2021-03-03,82.7,86.94,82.63,86.75,116697147,10011295959.33
2021-03-04,86.0,87.45,85.8,86.3,94974599,8227101595.29
2021-03-05,85.49,86.29,83.34,84.5,81417603,6869464665.96
2021-03-08,85.2,87.78,84.75,84.95,105035653,9048690307.3
2021-03-09,85.5,86.26,83.8,84.05,98217495,8338463778.26
2021-03-10,84.62,84.63,83.12,83.28,64800135,5431067986.19
2021-03-11,83.9,86.36,83.8,86.36,91252098,7777368999.2
2021-03-12,86.51,86.6,85.13,85.55,64681200,5539349037.48
2021-03-15,85.36,85.5,84.21,85.11,54551255,4629849997.47
2021-03-16,85.3,85.6,84.41,85.4,54353955,4624281660.21
2021-03-17,85.0,85.0,82.41,82.54,106478452,8863828593.42
2021-03-18,82.3,82.78,81.07,81.42,80312095,6548492030.97
2021-03-19,81.2,81.3,79.51,79.64,96102381,7701437283.51
2021-03-22,79.99,80.27,79.53,79.82,54273091,4336966849.21
2021-03-23,79.89,80.6,79.12,80.05,51116947,4079350322.54
2021-03-24,79.99,80.3,78.71,79.01,63315814,5017219138.71
2021-03-25,79.23,79.66,78.99,79.2,43650615,3463493421.95
2021-03-26,79.58,80.3,79.56,80.01,45348477,3630749606.46
2021-03-29,80.0,80.1,78.8,79.13,63234490,5001522654.76
2021-03-30,79.2,79.37,78.6,79.37,51106025,4035933797.68
2021-03-31,79.5,79.55,78.58,78.7,48358484,3810104160.26
2021-04-01,78.8,79.28,78.75,79.2,36071335,2849514882.39
2021-04-02,79.2,79.2,78.58,78.88,46931855,3694882980.3
2021-04-06,78.92,79.45,78.69,79.03,35173602,2778107893.86
2021-04-07,79.37,79.37,78.18,78.45,47501172,3729878594.46
2021-04-08,78.43,78.99,78.01,78.63,37404801,2937859211.9
2021-04-09,78.61,78.62,76.98,77.16,68801127,5322377558.41
2021-04-12,77.15,77.5,76.62,77.16,45336602,3488299460.8
2021-04-13,77.47,77.82,76.2,76.56,55250310,4254139272.82
2021-04-14,76.99,77.48,76.8,77.15,38078954,2936032853.57
2021-04-15,76.15,76.4,75.18,75.81,79358244,6004162227.69
2021-04-16,75.79,75.88,75.0,75.7,55174264,4158750980.32
2021-04-19,75.45,76.19,75.0,76.18,65367596,4949470613.83
2021-04-20,76.05,76.15,75.48,76.0,49248467,3730599989.65
2021-04-21,75.61,75.86,75.28,75.62,41754851,3156222890.7
2021-04-22,74.9,74.93,73.98,74.37,56065363,4167214249.87
2021-04-23,74.37,75.58,73.88,74.26,86784514,6466806593.48
2021-04-26,74.02,74.03,72.76,72.89,106192950,7769915592.24
2021-04-27,72.72,73.46,72.03,73.27,75969268,5520922252.62
2021-04-28,73.0,73.11,72.39,72.81,57062742,4147666503.34
2021-04-29,72.81,73.96,72.56,73.82,54441616,4003254829.09
2021-04-30,73.98,73.98,72.36,72.5,52463043,3825446895.45
2021-05-06,71.2,71.8,70.36,70.53,92009492,6525763344.01
2021-05-07,70.75,71.09,70.02,70.1,56146188,3961363207.16
2021-05-10,70.18,70.49,69.5,70.03,52456956,3669862807.73
2021-05-11,69.85,70.53,69.37,70.28,50953234,3559079174.71
2021-05-12,70.0,70.52,69.66,69.93,40995688,2870375901.85
2021-05-13,69.49,69.83,68.88,69.14,50644837,3506048010.0
2021-05-14,69.4,71.18,69.04,71.18,81877185,5771742191.43
2021-05-17,70.4,70.82,70.0,70.37,63300366,4455919018.78
2021-05-18,70.68,71.39,70.45,70.9,41807341,2965118195.15
2021-05-19,70.7,70.7,69.89,69.97,46584951,3262720506.72
2021-05-20,70.0,70.97,69.62,70.72,42247209,2973914637.85
2021-05-21,71.0,71.38,70.01,70.05,41383646,2914326900.78
2021-05-24,70.0,70.37,69.65,69.94,35092199,2457923779.06
2021-05-25,70.09,72.74,69.71,72.46,121383184,8699286543.67
2021-05-26,73.09,73.24,72.18,72.38,71239561,5172565986.61
2021-05-27,72.36,73.13,71.8,72.9,58100823,4208094448.54
2021-05-28,72.8,73.5,72.5,72.97,51011335,3719019607.7
2021-05-31,72.65,72.8,71.47,71.8,62483434,4481120143.94
2021-06-01,71.69,71.69,70.9,71.13,59372658,4219115465.8
2021-06-02,71.38,71.39,70.31,70.87,48109829,3404859399.57
2021-06-03,70.9,71.5,70.5,70.68,40951584,2905789644.4
2021-06-04,70.4,71.58,70.34,70.85,51486786,3647302263.76
2021-06-07,70.6,70.68,70.06,70.28,38673941,2716404171.67
2021-06-08,70.27,70.93,69.95,70.41,40701681,2862378172.29
2021-06-09,70.3,70.95,70.2,70.3,40195812,2835797953.36
2021-06-10,70.27,70.79,70.0,70.01,52461130,3686772006.67
2021-06-11,70.01,70.18,69.26,69.4,63032364,4392612851.2
2021-06-15,69.01,69.06,66.95,67.07,107755687,7263765616.13
2021-06-16,67.01,67.75,66.81,67.0,52726975,3540192781.48
2021-06-17,67.01,67.19,66.02,66.25,54804038,3649035812.28
2021-06-18,66.0,66.0,65.0,65.1,85707220,5593424920.48
2021-06-21,64.49,64.65,63.76,64.16,81085363,5198754493.52
2021-06-22,64.5,65.3,64.17,64.73,62012704,4014245115.43
2021-06-23,64.75,65.97,64.73,65.82,58687335,3847510813.8
2021-06-24,65.84,66.38,65.48,65.96,41789971,2758134576.75
2021-06-25,66.03,66.78,65.71,66.68,53565358,3555544932.26
2021-06-28,66.68,66.69,65.2,65.6,51013404,3342960298.49
2021-06-29,65.35,65.4,64.3,64.38,54966804,3554647982.28
2021-06-30,64.2,64.74,63.8,64.28,47636890,3053959406.07
2021-07-01,64.26,65.17,63.58,64.76,69261735,4449223158.13
2021-07-02,64.03,64.07,62.1,62.3,102808162,6464701802.04
2021-07-05,61.99,62.28,61.13,61.91,75064675,4629283874.89
2021-07-06,62.42,63.14,61.85,62.9,68581285,4296674949.0
2021-07-07,62.69,63.41,62.09,62.37,52316754,3272128188.25
2021-07-08,62.37,62.37,60.52,60.78,83755851,5109707957.71
2021-07-09,60.48,61.15,59.81,60.09,70761585,4267722638.29
2021-07-12,60.31,60.48,59.32,59.4,81898922,4899580737.11
2021-07-13,59.4,59.88,59.05,59.7,51333745,3058865430.43
2021-07-14,59.65,59.65,57.78,57.91,106561835,6199867459.24
2021-07-15,58.29,60.19,57.99,59.98,108588585,6439233470.09
2021-07-16,59.69,60.29,58.88,59.7,57820403,3441570856.99
2021-07-19,59.88,59.88,58.05,59.35,66650056,3912636302.28
2021-07-20,58.79,59.2,58.13,58.46,44931031,2629530313.89
2021-07-21,58.15,58.84,57.9,58.08,58704444,3414125947.57
2021-07-22,57.85,59.07,57.51,58.54,63661381,3727361014.21
2021-07-23,58.5,58.77,57.62,57.64,59325514,3438617481.98
2021-07-26,57.09,57.09,54.33,54.5,117486467,6496203840.1
2021-07-27,54.5,54.68,52.36,52.67,93901074,5031582117.26
