日期,开盘价,最高价,最低价,收盘价,成交量,成交额
2021-07-28,52.7,53.59,52.51,53.11,83836567,4457853454.73
2021-07-29,53.65,53.68,52.75,53.25,76800442,4078215601.25
2021-07-30,53.13,54.15,52.6,53.67,65088842,3480202766.8
2021-08-02,53.5,54.98,52.49,54.01,97161064,5244071665.66
2021-08-03,53.88,54.41,53.58,54.24,65820268,3558132760.12
2021-08-04,54.3,54.3,53.33,53.6,64665951,3470521725.65
2021-08-05,53.51,55.5,53.35,54.2,84322088,4596909874.07
2021-08-06,53.45,53.84,53.05,53.67,50241086,2685679365.69
2021-08-09,53.2,55.86,53.1,55.12,91882127,5048464776.33
2021-08-10,54.85,55.89,54.18,55.73,76365642,4201861226.78
2021-08-11,55.73,56.79,55.44,55.8,82202018,4613172522.52
2021-08-12,55.73,55.89,54.64,54.74,57306968,3157627499.26
2021-08-13,54.28,54.97,54.0,54.31,48471805,2633761393.88
2021-08-16,54.0,55.3,53.9,54.93,46009551,2522890290.24
2021-08-17,54.69,55.7,54.18,54.21,69026207,3790616958.61
2021-08-18,54.02,56.11,53.77,56.04,96366560,5322900807.97
2021-08-19,55.59,55.76,53.66,53.71,114860603,6231137141.55
2021-08-20,53.11,53.66,52.81,53.01,67560655,3585422086.24
2021-08-23,53.01,53.46,52.6,52.7,59491185,3146935844.42
2021-08-24,52.3,52.74,51.39,51.8,94659663,4915208404.81
2021-08-25,51.92,52.22,51.46,51.58,61059554,3156821226.64
2021-08-26,51.5,51.5,50.29,50.3,88681394,4490652616.96
2021-08-27,51.05,52.33,51.04,52.0,101781872,5267788079.62
2021-08-30,52.0,52.0,50.35,50.71,95948717,4877480460.68
2021-08-31,50.2,50.47,48.88,49.9,158678325,7870703426.1
2021-09-01,49.78,52.05,49.61,51.49,163160036,8348618929.47
2021-09-02,51.01,51.74,50.67,51.55,87858567,4502512755.94
2021-09-03,51.56,52.51,50.7,51.71,90260347,4667297729.48
2021-09-06,51.69,52.15,51.18,51.58,88301950,4554856268.56
2021-09-07,51.62,52.54,51.08,52.34,94737441,4916249825.9
2021-09-08,52.0,52.63,51.68,51.95,84399193,4395561676.23
2021-09-09,51.4,51.72,51.01,51.62,73490775,3776998807.52
2021-09-10,51.35,52.5,51.28,51.71,84549097,4382584447.23
2021-09-13,51.48,51.59,51.06,51.12,66980000,3430907757.12
2021-09-14,51.44,51.58,49.81,49.86,108266166,5452993892.7
2021-09-15,49.5,49.88,49.3,49.47,64542318,3197409970.45
2021-09-16,49.32,49.98,49.21,49.51,59115597,2930501964.81
2021-09-17,49.4,49.78,48.22,48.68,92721442,4523289513.65
2021-09-22,47.5,48.08,47.3,47.78,72393010,3447060473.72
2021-09-23,48.5,49.35,48.01,48.22,75804482,3676425703.23
2021-09-24,48.23,48.88,47.9,48.08,84358359,4074494916.68
2021-09-27,47.9,49.24,47.82,49.0,99008099,4812486506.07
2021-09-28,48.99,49.63,48.52,49.26,77950696,3832059452.45
2021-09-29,48.77,49.54,48.52,49.19,63129533,3095105433.41
2021-09-30,49.3,49.3,48.23,48.36,68007025,3300543923.25
2021-10-08,50.5,52.1,50.11,52.1,218002823,11199501310.4
2021-10-11,52.1,53.39,51.94,52.74,150449954,7944560508.64
2021-10-12,52.05,53.04,51.68,52.26,94465572,4939402091.07
2021-10-13,52.1,52.19,50.9,51.75,64988916,3345977424.73
2021-10-14,51.7,52.0,51.2,51.41,42700600,2198216041.62
2021-10-15,51.13,51.58,50.62,50.88,73301699,3738306563.08
2021-10-18,51.08,51.24,49.68,49.86,77197137,3862682042.37
2021-10-19,49.85,51.85,49.7,51.45,84752705,4332898990.06
2021-10-20,51.7,52.04,50.79,51.37,66823896,3429513908.01
2021-10-21,51.55,54.88,51.51,54.28,211005833,11318517616.12
2021-10-22,54.68,54.85,53.6,54.29,102633032,5559123302.79
2021-10-25,53.2,53.37,52.45,53.21,75444693,3999143837.95
2021-10-26,53.21,53.98,52.1,52.17,74882514,3939605236.3
2021-10-27,51.97,52.65,51.54,51.65,58905249,3060201711.52
2021-10-28,50.73,51.41,50.05,51.3,85061904,4309021231.69
2021-10-29,50.82,51.23,49.24,49.57,146662660,7317467292.47
2021-11-01,49.0,50.45,48.75,50.12,62876101,3132879985.41
2021-11-02,50.21,50.67,49.22,50.01,78272461,3909158858.97
2021-11-03,50.0,50.75,49.85,50.05,47676290,2394903860.69
2021-11-04,49.9,50.14,49.53,49.7,53205267,2651047241.84
2021-11-05,49.7,50.34,49.59,49.93,41665467,2082833762.62
2021-11-08,49.89,50.7,49.37,50.4,53172448,2672600378.2
2021-11-09,50.48,50.83,49.6,49.69,64051070,3197023016.79
2021-11-10,49.5,49.56,48.33,49.13,81604856,3984320340.66
2021-11-11,49.11,51.16,49.0,51.15,111085845,5599660442.05
2021-11-12,51.13,51.13,50.15,50.61,58595861,2959880934.36
2021-11-15,50.85,51.2,50.23,50.6,44209113,2234792751.33
2021-11-16,50.6,50.94,50.0,50.36,47743813,2408299421.84
2021-11-17,49.99,50.53,49.88,50.05,35153171,1761772273.55
2021-11-18,49.9,49.91,49.51,49.51,42332467,2100629356.18
2021-11-19,49.4,50.11,49.25,49.96,42829007,2129834610.38
2021-11-22,49.85,49.94,49.55,49.71,34005123,1689972482.28
2021-11-23,49.68,50.17,49.49,49.62,40224098,1998608177.72
2021-11-24,49.62,50.0,49.35,49.75,36196146,1797538854.78
2021-11-25,49.76,49.76,49.36,49.4,40741147,2015604610.03
2021-11-26,49.24,49.26,48.71,48.72,58902348,2877589396.67
2021-11-29,48.49,48.85,48.32,48.66,40427298,1962257345.27
2021-11-30,48.51,48.83,48.17,48.22,46694734,2261836624.81
2021-12-01,48.27,48.98,48.27,48.87,42213672,2056563216.4
2021-12-02,48.61,49.14,48.42,48.88,38330050,1872134786.97
2021-12-03,48.98,49.25,48.48,48.99,42748910,2084975989.25
2021-12-06,49.1,49.75,49.1,49.15,61036902,3015007470.41
2021-12-07,49.5,50.5,49.21,50.39,101150186,5055319580.44
2021-12-08,50.39,50.4,49.9,50.34,65354434,3276622572.55
2021-12-09,50.36,51.83,50.13,51.31,124929614,6402621864.11
2021-12-10,51.0,51.49,50.9,51.22,73770661,3780503004.96
2021-12-13,51.66,52.5,51.12,51.15,91858148,4747262449.69
2021-12-14,50.9,51.35,50.7,50.85,58733411,2990682219.21
2021-12-15,50.79,51.08,50.53,50.7,36383253,1846757807.05
2021-12-16,50.79,51.29,50.5,51.2,51436592,2622388752.48
2021-12-17,51.02,51.4,50.38,50.54,53967033,2741367544.34
2021-12-20,50.24,50.85,50.2,50.28,42844182,2164397413.8
2021-12-21,50.29,51.14,50.28,50.84,39397878,2004481926.98
2021-12-22,50.93,51.0,50.13,50.18,42540466,2143777013.57
2021-12-23,50.19,50.4,49.75,50.22,40497888,2027860561.2
2021-12-24,50.19,50.2,49.72,49.82,31293517,1560671249.28
2021-12-27,49.96,50.2,49.87,49.98,27470106,1373481524.18
2021-12-28,50.3,51.13,50.1,50.87,61735856,3137430543.75
2021-12-29,51.1,51.16,50.52,50.81,37646906,1913669684.72
2021-12-30,50.9,50.99,50.41,50.41,42787989,2167180059.78
2021-12-31,50.43,50.85,50.15,50.41,35800024,1805071299.12
2022-01-04,50.4,51.06,50.1,51.0,63583763,3221366643.31
2022-01-05,51.11,52.4,50.97,52.07,118124669,6124173627.66
2022-01-06,51.99,52.02,51.22,51.3,66165825,3408947587.63
2022-01-07,51.49,53.33,51.45,52.94,123075974,6481039300.28
2022-01-10,52.99,53.56,52.5,53.08,76113442,4033301414.62
2022-01-11,53.17,53.74,52.54,52.86,68092028,3612879173.74
2022-01-12,52.6,52.81,51.86,52.5,57292274,2998981426.76
2022-01-13,52.55,53.68,52.3,52.3,72866329,3862897677.66
2022-01-14,52.35,52.5,51.06,51.1,77939676,4014279655.61
2022-01-17,51.11,51.43,50.75,50.94,46056724,2348769408.54
2022-01-18,50.94,51.59,50.6,51.23,63697991,3252038698.21
2022-01-19,51.3,51.84,51.11,51.45,48331572,2488231273.22
2022-01-20,51.5,53.52,51.45,53.4,144835941,7661793651.1
2022-01-21,53.5,53.8,53.0,53.55,104189534,5564930631.01
2022-01-24,53.53,53.53,52.53,53.13,54264076,2873364828.61
2022-01-25,52.6,52.9,51.1,51.2,77666210,4032087601.82
2022-01-26,51.68,52.19,51.22,51.83,48327488,2502203699.93
2022-01-27,51.5,51.5,50.77,50.79,58650221,2992952668.75
2022-01-28,51.02,51.35,49.8,49.97,72935539,3688023391.45
2022-02-07,51.34,52.47,50.7,51.98,94041650,4858781709.9
2022-02-08,51.76,53.03,51.72,53.0,86611569,4567112317.02
2022-02-09,53.24,54.0,52.88,53.04,88043453,4695366257.21
2022-02-10,53.18,54.18,52.8,54.18,96278716,5186085981.09
2022-02-11,54.35,56.23,54.08,55.59,158377687,8759711015.47
2022-02-14,55.01,55.3,53.68,53.9,94465413,5121073204.69
2022-02-15,53.55,53.9,52.91,53.28,63540572,3385015077.45
2022-02-16,53.5,54.18,53.28,53.84,52320987,2818960513.06
2022-02-17,54.1,54.63,53.36,53.65,50490447,2723626777.49
2022-02-18,53.6,54.6,53.44,54.5,48422611,2621179790.38
2022-02-21,54.1,54.25,53.51,54.16,38792845,2089115305.52
2022-02-22,53.52,53.6,52.71,53.07,57749929,3064280601.34
2022-02-23,53.1,53.3,52.69,52.89,46360166,2449763788.57
2022-02-24,52.15,52.25,51.09,51.46,97539602,5039207432.71
2022-02-25,51.7,52.06,51.21,51.4,54441639,2808109116.43
2022-02-28,51.1,51.1,50.25,50.76,73188326,3707888592.0
2022-03-01,51.01,51.4,50.57,51.39,56803579,2895181120.0
2022-03-02,50.9,51.23,50.7,50.76,43692256,2222138928.0
2022-03-03,50.8,51.19,50.7,50.92,35267571,1795901328.0
2022-03-04,50.47,50.48,49.96,50.1,70086471,3510136272.0
2022-03-07,49.62,49.62,48.66,48.88,78459673,3847577920.0
2022-03-08,48.72,49.06,47.3,47.47,83440296,4021028000.0
2022-03-09,47.61,47.93,45.5,46.92,82554495,3878723584.0
2022-03-10,47.95,48.04,46.86,46.91,58775280,2783372912.0
2022-03-11,46.0,47.4,45.7,47.14,66707823,3085709552.0
2022-03-14,46.0,46.57,45.77,45.81,59257848,2734567248.0
2022-03-15,45.05,45.2,42.55,42.65,126937879,5571772416.0
2022-03-16,43.29,44.65,42.33,44.29,100969426,4391918336.0
2022-03-17,45.5,46.2,44.75,45.5,109572199,4982734592.0
2022-03-18,45.05,48.38,44.92,47.93,155232341,7308943910.1
2022-03-21,47.77,47.77,46.63,47.04,94951866,4472952774.87
2022-03-22,46.5,47.86,46.45,47.8,74211155,3516558053.63
2022-03-23,47.56,48.16,47.15,47.9,57702918,2748027969.75
2022-03-24,47.53,48.72,47.4,48.25,61075714,2943276289.07
2022-03-25,48.01,48.79,47.58,47.63,55993803,2696644332.9
2022-03-28,47.4,48.12,46.93,47.85,39368626,1872940910.81
2022-03-29,47.95,48.2,47.15,47.21,32235684,1532063819.96
2022-03-30,47.55,48.83,47.45,48.7,57542713,2776948845.1
2022-03-31,48.4,49.25,48.3,48.45,42349781,2063589520.47
2022-04-01,48.3,49.11,48.11,48.96,47367667,2307234644.4
2022-04-06,49.05,49.92,49.0,49.54,64005275,3166678385.0
2022-04-07,49.2,49.52,48.29,48.48,50112992,2447803110.46
2022-04-08,48.35,49.25,48.35,49.24,43473184,2124961295.21
2022-04-11,48.91,48.98,47.52,47.62,50640496,2433396185.56
2022-04-12,47.86,48.88,47.48,48.47,46739555,2251825857.27
2022-04-13,48.25,48.38,47.68,47.82,31775137,1524357800.91
2022-04-14,48.37,48.52,47.9,48.19,35884891,1731655002.69
2022-04-15,48.0,48.74,47.9,48.3,31411511,1520937850.52
2022-04-18,47.99,47.99,46.83,47.0,40537521,1912485738.11
2022-04-19,47.05,47.27,46.13,46.44,36954300,1723558436.07
2022-04-20,46.65,46.79,45.83,45.91,38060988,1755500125.41
2022-04-21,45.88,47.18,45.81,46.22,54904356,2554919426.49
2022-04-22,46.01,46.97,45.91,46.46,39732577,1851934816.26
2022-04-25,45.0,46.18,44.7,44.85,67392037,3063041721.92
2022-04-26,44.84,45.18,43.51,43.59,63892364,2826379496.31
2022-04-27,43.41,44.2,43.18,43.91,53108352,2325674730.23
2022-04-28,43.79,43.91,43.16,43.66,52599939,2288623795.62
2022-04-29,43.8,45.12,43.6,44.56,51638636,2285939805.04
2022-05-05,44.79,45.58,44.75,45.02,42878154,1935547320.55
2022-05-06,44.45,44.98,44.0,44.06,37231482,1649081440.26
2022-05-09,44.08,44.41,43.87,44.35,25611950,1131162025.81
2022-05-10,43.85,44.68,43.7,44.47,40469305,1788324114.47
2022-05-11,44.44,45.01,44.21,44.73,60728482,2710550319.79
2022-05-12,44.35,44.58,43.85,44.0,42773836,1889495299.01
2022-05-13,44.18,44.5,43.59,43.96,41233483,1813781043.85
2022-05-16,44.15,44.21,43.18,43.36,46886281,2039402750.55
2022-05-17,43.5,43.88,43.27,43.82,40137298,1750419695.82
2022-05-18,43.99,44.1,43.36,43.63,35234171,1534485032.06
2022-05-19,43.1,43.44,43.03,43.29,28281629,1221097064.41
2022-05-20,43.4,44.36,43.4,44.31,54975115,2416391969.25
2022-05-23,44.15,44.27,43.69,43.89,35909822,1576944732.91
2022-05-24,43.8,44.11,43.11,43.14,39342426,1713116639.68
2022-05-25,43.03,43.5,43.02,43.23,26374891,1140221232.96
2022-05-26,43.31,43.55,42.95,43.15,40099222,1731580780.75
2022-05-27,43.41,43.85,43.4,43.53,38790063,1691969134.95
2022-05-30,43.93,44.36,43.72,44.15,52217489,2305387119.75
2022-05-31,44.23,44.78,44.0,44.2,54065261,2405912876.9
2022-06-01,44.25,44.55,43.91,44.17,32852073,1451299033.25
2022-06-02,43.8,44.03,43.55,44.0,34082891,1492824853.08
2022-06-06,43.99,44.27,43.33,44.26,54326745,2379234042.92
2022-06-07,44.26,44.38,43.95,44.15,43157460,1905453944.01
2022-06-08,44.25,44.71,44.06,44.59,52956201,2348846220.98
2022-06-09,44.7,45.03,44.47,44.62,53243046,2381813808.64
2022-06-10,44.35,45.0,44.08,44.94,56531953,2516496822.94
2022-06-13,44.5,44.6,44.02,44.14,53712124,2376099097.55
2022-06-14,43.9,45.25,43.8,45.22,62895792,2792817385.85
2022-06-15,45.0,48.56,44.91,47.65,198589228,9379923905.98
2022-06-16,47.38,47.5,46.5,46.5,84493103,3962136640.0
2022-06-17,46.37,47.26,46.25,47.03,56670396,2653020562.92
2022-06-20,45.72,45.85,45.05,45.36,57061489,2589929720.84
2022-06-21,45.68,46.78,45.45,46.13,68456932,3156745208.73
2022-06-22,46.2,46.32,45.4,45.4,43690689,2001539979.71
2022-06-23,45.63,46.5,45.63,46.25,49426523,2279310521.09
2022-06-24,46.43,46.85,46.22,46.76,53672389,2498586724.91
2022-06-27,46.85,47.1,46.5,46.8,44985821,2106674710.66
2022-06-28,46.82,47.19,46.35,46.9,35170689,1642425116.71
2022-06-29,46.89,47.44,46.58,46.79,41277246,1939726830.3
2022-06-30,46.8,47.2,46.46,46.69,39185266,1837626219.32
2022-07-01,46.7,46.98,46.12,46.31,35756842,1657492966.09
2022-07-04,46.2,46.5,45.8,46.46,40712960,1877564068.68
2022-07-05,46.48,47.55,46.38,46.61,45256850,2123843408.86
2022-07-06,46.62,46.63,45.75,45.85,38956093,1790455442.39
2022-07-07,45.65,46.14,45.59,45.6,29372210,1344724699.72
2022-07-08,45.91,46.38,45.68,45.82,29228342,1342052753.79
2022-07-11,45.61,45.77,45.22,45.38,28113511,1278575006.25
2022-07-12,45.38,45.74,45.12,45.51,25405548,1155657116.93
2022-07-13,45.42,45.63,45.0,45.08,29658829,1343407215.84
2022-07-14,44.9,45.04,43.43,43.6,90304414,3963303834.94
2022-07-15,43.61,44.09,42.7,42.71,69404157,3006689109.15
2022-07-18,42.75,43.69,42.72,43.45,35524425,1539005270.69
2022-07-19,43.42,43.77,42.9,43.4,35610607,1540543118.62
2022-07-20,43.78,43.83,43.36,43.4,24956569,1086228779.21
2022-07-21,43.23,43.25,42.65,42.74,40556770,1740841568.42
2022-07-22,42.8,43.36,42.78,43.05,29435598,1268468017.34
2022-07-25,43.0,43.12,42.72,42.92,22513504,965101818.49
2022-07-26,42.95,43.29,42.92,43.2,22847447,986279479.35
2022-07-27,43.06,43.18,42.7,42.79,29639869,1269990090.93
2022-07-28,42.9,43.25,42.71,42.72,34874952,1497610794.97
2022-07-29,42.79,43.15,42.1,42.12,46070387,1954616264.8
2022-08-01,42.11,42.12,41.75,41.84,30655094,1283322796.99
2022-08-02,41.53,41.55,40.53,41.17,60400823,2476611786.0
2022-08-03,41.14,41.4,40.74,40.83,40785171,1673612767.98
2022-08-04,41.12,41.3,40.9,41.08,25116335,1032245453.0
2022-08-05,41.29,41.68,40.98,41.54,29671019,1224704136.0
2022-08-08,41.3,41.54,41.0,41.18,30159403,1242870500.0
2022-08-09,41.17,41.21,40.92,40.96,25139703,1031147757.0
2022-08-10,40.96,41.08,40.36,40.4,46008881,1866972936.0
2022-08-11,40.59,41.68,40.42,41.46,61070138,2510973870.0
2022-08-12,41.26,41.76,41.14,41.61,35993337,1493312068.0
2022-08-15,41.43,41.76,41.13,41.14,33276942,1373975116.53
2022-08-16,41.34,41.47,40.9,40.99,27739045,1140974334.12
2022-08-17,41.05,41.48,40.72,41.29,37572182,1546602943.61
2022-08-18,41.15,41.18,40.76,40.81,29407958,1202109471.07
2022-08-19,40.7,41.26,40.62,40.97,32462874,1333438492.18
2022-08-22,40.85,41.39,40.8,41.15,33971901,1399254503.85
2022-08-23,41.02,41.15,40.68,40.72,33148018,1352611307.57
2022-08-24,41.35,42.44,41.35,41.61,115732982,4847936957.69
2022-08-25,41.85,43.23,41.68,43.1,110572586,4693638177.32
2022-08-26,43.11,43.32,42.52,43.12,72672640,3125914707.26
2022-08-29,42.8,43.22,42.49,43.07,44989303,1928428298.59
2022-08-30,42.98,43.29,42.51,42.89,38892928,1667749812.01
2022-08-31,42.71,44.27,42.66,43.84,84223803,3683929174.6
2022-09-01,43.6,44.13,43.41,43.65,45521324,1994635784.04
2022-09-02,43.89,44.28,43.26,43.7,44914485,1962968879.55
2022-09-05,43.5,43.9,43.02,43.8,41749075,1817090269.49
2022-09-06,43.9,44.45,43.52,43.9,44977165,1978062625.36
2022-09-07,43.6,43.81,43.16,43.6,37641074,1635174365.1
2022-09-08,43.84,44.25,43.66,43.84,32129830,1412332843.69
2022-09-09,43.99,44.78,43.85,44.69,57786668,2574448405.61
2022-09-13,44.68,45.37,44.35,45.06,52966319,2382977236.39
2022-09-14,44.53,45.18,44.51,44.65,35508365,1588553120.78
2022-09-15,44.67,45.6,44.66,45.09,59444223,2686935858.95
2022-09-16,44.82,44.97,43.87,43.93,62492037,2762703828.52
2022-09-19,43.92,44.48,43.56,43.93,40538305,1781779182.02
2022-09-20,44.15,44.19,43.12,43.24,35764951,1553335669.15
2022-09-21,43.1,43.46,42.9,43.15,30353672,1310421740.9
2022-09-22,42.6,42.83,42.41,42.48,37622972,1602976215.55
2022-09-23,42.41,43.44,42.41,43.02,37532565,1617285955.26
2022-09-26,42.74,43.32,42.42,42.49,30712391,1314360554.63
2022-09-27,42.43,42.74,42.27,42.44,31229142,1325580710.17
2022-09-28,42.2,42.5,41.85,41.89,42204372,1776629020.99
2022-09-29,42.23,42.34,41.15,41.32,42655827,1779041935.51
2022-09-30,41.35,41.98,41.35,41.58,33161940,1383518533.42
2022-10-10,41.58,42.18,41.38,41.43,41387647,1727384869.88
2022-10-11,41.67,41.87,41.12,41.2,26931732,1114241528.34
2022-10-12,41.21,42.0,40.8,41.92,36247330,1501647669.53
2022-10-13,41.8,41.9,41.2,41.36,38384620,1588577622.65
2022-10-14,41.75,42.33,41.62,41.94,43441714,1827652558.82
2022-10-17,41.71,42.15,41.56,42.1,34142518,1430847500.47
2022-10-18,42.4,42.44,41.67,41.75,41635680,1742913095.76
2022-10-19,41.65,41.98,41.26,41.27,36436126,1509504643.07
2022-10-20,40.4,40.49,39.9,40.01,45021418,1807514975.57
2022-10-21,40.1,40.25,39.5,39.65,45737748,1824460317.26
2022-10-24,39.66,39.93,37.61,37.7,95125183,3662221955.3
2022-10-25,37.58,38.38,37.16,37.72,55354891,2086575116.58
2022-10-26,37.54,38.15,37.51,37.67,49839519,1881859736.28
2022-10-27,37.71,38.09,37.55,37.66,45749726,1730022256.46
2022-10-28,37.51,37.7,36.73,36.73,50769159,1886380447.77
2022-10-31,36.39,36.67,35.9,36.15,56203354,2037108321.2
2022-11-01,36.45,37.48,36.37,37.46,56566488,2091019366.17
2022-11-02,37.29,37.6,37.13,37.4,45038490,1680470476.36
2022-11-03,37.18,37.3,36.7,36.93,34933463,1290754485.31
2022-11-04,36.93,38.65,36.91,38.31,69205474,2627221798.45
2022-11-07,38.0,39.18,37.92,38.79,57480970,2221943095.55
2022-11-08,38.79,39.0,38.38,38.69,37048271,1430329888.06
2022-11-09,38.79,38.89,38.29,38.37,26768675,1031501782.24
2022-11-10,38.0,38.7,37.78,38.46,32317534,1236147200.59
2022-11-11,39.44,40.97,39.32,40.33,104667558,4184006245.85
2022-11-14,41.66,42.12,41.21,41.6,121668038,5070952841.06
2022-11-15,41.48,42.95,41.31,42.49,93442402,3962244632.55
2022-11-16,42.62,42.82,42.27,42.3,59652791,2535605301.53
2022-11-17,42.29,42.75,41.95,42.56,50398025,2132247153.5
2022-11-18,42.68,42.81,42.06,42.16,39246432,1662329884.75
2022-11-21,41.75,41.75,40.66,41.21,51118530,2095472926.46
2022-11-22,41.2,42.38,41.0,41.97,47181359,1972258355.42
2022-11-23,42.02,42.44,41.76,41.77,44962046,1891828116.84
2022-11-24,42.21,42.38,41.67,41.8,24907646,1045792694.62
2022-11-25,41.78,42.95,41.75,42.75,59795984,2548257668.28
2022-11-28,41.63,41.84,40.99,41.41,51031527,2109183792.22
2022-11-29,42.32,44.9,42.32,44.78,175320480,7711820166.71
2022-11-30,44.82,46.17,44.6,44.95,116501586,5275015084.04
2022-12-01,45.98,46.29,44.68,44.83,85932650,3903629717.51
2022-12-02,44.82,45.0,44.0,44.62,60778715,2706020114.69
2022-12-05,45.55,47.31,45.35,47.28,138043595,6429395575.75
2022-12-06,47.28,47.68,46.74,47.44,87827308,4150406717.16
2022-12-07,47.44,47.48,46.37,46.7,83145478,3892709694.55
2022-12-08,46.38,47.2,46.3,47.15,44836406,2105302840.96
2022-12-09,47.07,47.88,46.7,47.6,70957885,3366745982.01
2022-12-12,47.2,47.28,46.08,46.17,65647053,3059653870.93
2022-12-13,46.46,47.09,46.3,46.7,42366316,1979657202.86
2022-12-14,47.08,47.11,46.14,46.89,34697318,1619354234.98
2022-12-15,46.8,47.09,45.8,46.43,40402095,1868384990.81
2022-12-16,46.11,47.01,46.07,46.9,42134762,1968605781.43
2022-12-19,46.9,47.27,45.45,45.77,50589649,2332626031.85
2022-12-20,45.56,45.88,44.58,44.93,49524516,2234976304.68
2022-12-21,45.1,45.6,44.94,45.26,29789568,1349879759.42
2022-12-22,46.0,46.18,45.65,45.88,35346187,1622741420.73
2022-12-23,45.53,46.01,45.32,45.64,30647249,1399528669.8
2022-12-26,45.64,45.88,44.66,44.66,40328181,1814152592.95
2022-12-27,45.27,45.95,45.03,45.58,34779327,1583385185.38
2022-12-28,45.43,46.45,45.3,46.28,45626696,2106156212.54
2022-12-29,45.95,46.01,45.11,45.82,46957620,2138459930.41
2022-12-30,46.0,47.2,46.0,47.0,55300540,2594030159.9
2023-01-03,46.59,47.26,46.06,47.15,60230443,2815200403.85
2023-01-04,47.3,48.63,47.3,48.53,86949610,4183124625.33
2023-01-05,49.2,49.5,48.5,48.93,73704809,3608715198.02
2023-01-06,49.5,49.83,49.05,49.74,78034581,3867148878.08
2023-01-09,50.0,50.95,49.7,50.91,88185743,4446813320.92
2023-01-10,50.9,50.91,49.14,49.21,83794865,4173814429.23
2023-01-11,49.5,51.0,49.44,50.7,96689497,4881812303.79
2023-01-12,50.9,51.11,50.43,50.91,60025574,3057087227.86
2023-01-13,51.2,52.35,51.05,52.35,89625747,4644412350.36
2023-01-16,52.52,53.48,51.49,52.09,122979440,6455990322.75
2023-01-17,51.96,52.07,51.0,51.5,69887253,3592536755.52
2023-01-18,51.5,51.87,51.16,51.55,41960296,2162689505.61
2023-01-19,51.4,51.87,51.15,51.81,51046054,2627239788.14
2023-01-20,52.1,52.24,51.5,52.1,49706934,2584605516.26
2023-01-30,53.59,53.6,51.48,51.48,85757885,4495653729.42
2023-01-31,51.76,52.28,50.85,50.98,61241827,3152658911.18
2023-02-01,51.55,51.75,50.41,51.35,56530105,2882194846.04
2023-02-02,51.6,51.6,50.4,50.83,63621734,3228009417.34
2023-02-03,50.5,50.55,48.9,49.6,92731026,4582149777.48
2023-02-06,48.8,48.86,47.72,48.16,92159525,4431728035.62
2023-02-07,48.5,48.84,48.2,48.7,44436330,2159384253.62
2023-02-08,48.75,49.19,48.38,48.5,34718961,1690893371.18
2023-02-09,48.5,49.55,48.39,49.32,56490688,2781766992.62
2023-02-10,49.46,49.55,49.01,49.3,30917292,1523061150.76
2023-02-13,49.19,49.3,48.29,49.25,45797264,2238401665.22
2023-02-14,49.3,49.9,49.17,49.9,37040170,1835463536.4
2023-02-15,49.84,49.89,48.71,48.88,46102667,2259845454.5
2023-02-16,49.08,50.05,49.0,49.2,57689131,2860716311.31
2023-02-17,49.2,49.83,48.71,48.8,41751901,2060475453.05
2023-02-20,48.85,49.99,48.75,49.95,66428495,3282290632.64
2023-02-21,49.86,50.12,49.45,50.01,42665990,2125602115.65
