日期,开盘价,最高价,最低价,收盘价,成交量,成交额
2023-02-22,49.5,49.96,49.11,49.18,44604615,2203189302.43
2023-02-23,49.0,49.7,48.81,48.98,38525359,1892251718.16
2023-02-24,48.89,49.01,48.11,48.2,44654799,2161452475.67
2023-02-27,48.0,48.39,47.78,47.8,46791711,2244410610.84
2023-02-28,48.01,48.28,47.51,48.2,38041710,1823303792.64
2023-03-01,48.02,50.0,48.01,49.99,72432311,3581072360.88
2023-03-02,49.97,50.46,49.72,50.2,38088855,1909221050.48
2023-03-03,50.48,50.66,49.85,50.28,28413325,1427339464.81
2023-03-06,50.0,50.17,48.45,48.58,77323721,3780641354.08
2023-03-07,48.55,49.2,47.75,47.91,58730233,2843224085.55
2023-03-08,47.55,47.61,46.99,47.23,52741684,2488962344.75
2023-03-09,47.38,47.38,46.47,46.64,51832490,2426875267.31
2023-03-10,46.06,46.65,46.0,46.0,45709202,2110237421.52
2023-03-13,46.0,46.79,45.91,46.5,39948280,1851804404.87
2023-03-14,46.22,46.22,45.39,45.46,49073263,2241541531.13
2023-03-15,46.03,46.66,45.78,45.95,44364320,2047438825.12
2023-03-16,44.9,45.83,44.75,45.23,78960922,3568856007.04
2023-03-17,45.81,46.96,45.81,46.2,95019092,4408443468.65
2023-03-20,46.0,46.58,45.56,45.58,71924435,3301843809.13
2023-03-21,45.89,46.4,45.78,46.01,44665895,2056710351.78
2023-03-22,46.25,46.77,46.22,46.5,55225117,2572426395.54
2023-03-23,46.3,46.89,46.3,46.88,55427358,2584644862.07
2023-03-24,46.8,46.8,46.06,46.2,43769382,2023789516.03
2023-03-27,46.26,46.33,45.5,45.99,36217267,1658727909.91
2023-03-28,46.09,46.38,45.68,45.88,28332434,1300822901.5
2023-03-29,46.33,46.58,45.4,45.42,40902005,1872693108.96
2023-03-30,45.51,45.7,44.94,45.48,45003047,2035988418.59
2023-03-31,45.6,46.3,45.38,45.6,52453993,2401305125.0
2023-04-03,45.55,45.9,45.29,45.68,45121453,2056827917.3
2023-04-04,45.67,45.86,45.23,45.57,47348640,2156604419.52
2023-04-06,45.55,45.55,45.03,45.08,36162706,1634323042.98
2023-04-07,45.29,45.78,45.15,45.63,32633630,1487335020.83
2023-04-10,45.73,46.27,45.5,46.06,52736929,2426394064.27
2023-04-11,46.02,46.3,45.63,45.66,54309402,2495273529.12
2023-04-12,45.8,46.08,45.45,45.6,46093797,2107727787.7
2023-04-13,45.3,45.37,44.81,45.12,56947936,2561593685.64
2023-04-14,45.35,45.97,45.2,45.49,42891917,1954054640.32
2023-04-17,45.33,47.48,45.02,47.48,103616133,4813786756.7
2023-04-18,47.2,49.08,47.13,48.62,131027522,6375510317.04
2023-04-19,48.55,48.9,48.27,48.4,49716461,2414735650.73
2023-04-20,48.41,48.95,48.12,48.79,47673429,2314705513.6
2023-04-21,48.6,48.69,46.63,46.74,81197565,3837366387.3
2023-04-24,46.88,47.75,46.2,46.4,58748216,2760342071.97
2023-04-25,46.54,47.08,45.88,46.09,61758322,2862045073.14
2023-04-26,45.86,46.25,45.66,45.79,50514702,2320864198.71
2023-04-27,46.98,50.37,46.81,50.37,257064456,12656922047.63
2023-04-28,50.61,52.65,50.28,51.8,214950248,11104959198.0
2023-05-04,50.77,54.35,50.59,53.7,183764085,9743135594.41
2023-05-05,54.0,55.0,53.24,53.83,126410712,6829552783.68
2023-05-08,53.99,55.08,53.51,54.92,150405384,8223158231.0
2023-05-09,54.92,56.0,53.37,53.48,146158707,7986736175.6
2023-05-10,53.48,53.86,52.11,52.31,105561049,5557565460.64
2023-05-11,52.9,53.47,52.16,52.35,59388396,3128956426.51
2023-05-12,52.33,52.5,51.17,51.27,62668147,3238681436.33
2023-05-15,51.28,53.87,50.78,53.71,111375355,5846884590.85
2023-05-16,53.67,53.82,52.8,53.2,64496860,3436268825.68
2023-05-17,52.79,52.85,51.58,51.91,64255230,3344510652.26
2023-05-18,51.8,52.85,51.53,51.82,55516636,2891022410.12
2023-05-19,51.21,51.7,50.8,51.04,55423641,2831437767.63
2023-05-22,51.0,51.85,50.8,51.42,49881234,2562556971.74
2023-05-23,51.4,51.67,49.9,49.9,68538645,3460781262.65
2023-05-24,49.86,49.9,48.4,48.47,71313356,3491629222.21
2023-05-25,48.38,48.75,47.9,48.4,52552892,2535605262.46
2023-05-26,48.39,48.88,47.81,48.44,40336573,1953764069.02
2023-05-29,48.63,48.75,47.8,48.04,48434379,2333255082.46
2023-05-30,48.05,48.33,47.42,47.99,57029059,2728137415.24
2023-05-31,47.7,47.79,47.0,47.0,61068932,2880503904.09
2023-06-01,47.05,47.93,46.9,47.45,51807430,2460498428.82
2023-06-02,47.88,49.2,47.83,49.1,83284040,4054040688.94
2023-06-05,48.76,48.93,48.23,48.51,46645590,2261940200.92
2023-06-06,48.34,49.93,48.25,48.76,64450197,3172322393.85
2023-06-07,49.4,49.69,48.77,49.01,42543624,2093897750.93
2023-06-08,48.92,49.96,48.68,49.67,57228383,2830351412.3
2023-06-09,49.67,49.95,49.41,49.48,42804318,2124674673.49
2023-06-12,49.46,49.94,48.89,49.57,47645727,2358494748.13
2023-06-13,49.48,49.7,48.75,49.63,44002891,2170452732.2
2023-06-14,48.57,48.91,47.87,48.05,55366411,2677031202.29
2023-06-15,48.3,49.1,47.87,48.42,47343980,2293626704.49
2023-06-16,48.7,48.84,48.1,48.6,53414223,2589379832.89
2023-06-19,48.46,48.48,47.33,47.5,64216367,3062228886.81
2023-06-20,47.5,47.75,46.8,46.89,61533324,2893024196.67
2023-06-21,46.61,47.25,46.48,46.64,38103052,1785547514.91
2023-06-26,46.3,46.37,45.7,45.93,48535023,2227206703.42
2023-06-27,45.92,46.63,45.75,46.3,48093273,2220104954.69
2023-06-28,46.15,46.55,45.93,46.54,35606961,1648840079.26
2023-06-29,46.55,46.79,46.13,46.3,26573548,1233566768.45
2023-06-30,46.2,46.87,46.19,46.4,32697104,1522887807.25
2023-07-03,46.44,48.35,46.38,48.18,69778059,3323222199.77
2023-07-04,48.19,48.23,47.7,47.95,29744073,1424573050.9
2023-07-05,47.89,47.99,47.28,47.35,26406125,1253667348.38
2023-07-06,47.03,48.16,47.02,47.3,40258040,1912826286.95
2023-07-07,47.0,47.69,46.98,47.21,36442103,1723937253.55
2023-07-10,47.63,47.69,46.51,46.61,36816433,1728446565.77
2023-07-11,46.8,47.42,46.8,47.2,26888644,1267580412.37
2023-07-12,47.2,47.95,47.08,47.29,35439345,1683737592.0
2023-07-13,47.72,48.75,47.65,48.62,64876826,3132588330.38
2023-07-14,49.02,49.09,48.41,48.64,36635843,1784466104.32
2023-07-17,48.37,48.45,47.88,48.05,30470667,1465498863.42
2023-07-18,48.28,48.29,47.46,47.6,28318272,1348936541.65
2023-07-19,47.3,47.86,47.3,47.77,32111579,1526345245.72
2023-07-20,47.9,48.2,47.32,47.42,30137754,1438728105.03
2023-07-21,47.31,47.75,46.8,46.97,44679142,2108640104.48
2023-07-24,46.8,46.99,46.5,46.62,31598004,1475830597.26
2023-07-25,47.7,49.68,47.7,49.55,141327902,6907459692.64
2023-07-26,49.18,49.64,48.98,49.46,51544065,2541380228.18
2023-07-27,49.59,50.58,49.41,49.88,70373493,3523202970.28
2023-07-28,49.5,52.36,49.41,51.93,127790846,6564761757.37
2023-07-31,52.98,53.68,52.3,52.6,127485466,6750702391.32
2023-08-01,52.5,53.0,51.44,51.74,67061372,3493879470.95
2023-08-02,51.6,52.56,50.93,51.41,60879817,3136350131.95
2023-08-03,51.41,52.6,51.11,52.41,65494421,3398760968.42
2023-08-04,53.23,53.85,51.9,51.9,105165284,5566174314.16
2023-08-07,51.38,51.77,51.2,51.7,43689613,2246940970.12
2023-08-08,51.47,51.69,50.46,51.26,52326342,2671294849.64
2023-08-09,51.08,51.58,50.95,51.26,37285264,1911450575.78
2023-08-10,51.05,51.47,50.88,51.36,29926322,1531979640.9
2023-08-11,51.3,51.41,49.35,49.37,74892093,3751696962.85
2023-08-14,48.3,48.82,48.28,48.53,60472146,2935327039.09
2023-08-15,48.52,49.08,48.02,48.68,52183684,2535572143.02
2023-08-16,48.32,48.94,48.13,48.35,47660376,2306795547.93
2023-08-17,48.01,48.18,47.33,47.91,59827368,2853723205.71
2023-08-18,47.9,49.0,47.52,47.52,63666255,3066293939.67
2023-08-21,47.4,47.49,46.67,46.67,62808090,2950143136.05
2023-08-22,46.9,47.3,46.47,47.0,51849548,2430766794.52
2023-08-23,46.72,47.1,46.39,46.46,47623949,2224411613.93
2023-08-24,46.53,47.01,46.19,46.5,41863720,1949333013.88
2023-08-25,46.31,47.38,46.25,47.01,41763549,1953754067.7
2023-08-28,50.5,50.53,47.78,48.11,109010819,5323339312.04
2023-08-29,48.04,48.97,47.89,48.56,57380614,2780674848.55
2023-08-30,48.88,48.99,47.9,48.25,60012297,2904476280.22
2023-08-31,48.63,49.55,48.51,48.79,63953783,3135187118.7
2023-09-01,49.35,50.5,49.26,50.1,85575649,4287440106.16
2023-09-04,50.45,51.9,50.44,51.45,92193109,4732753256.67
2023-09-05,51.2,51.2,50.13,50.2,50624376,2555382801.98
2023-09-06,50.0,51.19,49.88,51.03,51436224,2604588523.33
2023-09-07,50.71,50.88,50.16,50.22,40329071,2033442988.32
2023-09-08,50.03,50.45,49.8,50.12,27366737,1370400982.25
2023-09-11,50.38,50.77,49.85,50.36,49151466,2471560949.59
2023-09-12,50.1,50.15,49.49,49.95,36114393,1801339429.03
2023-09-13,50.14,50.22,49.22,49.5,43398924,2152354986.01
2023-09-14,49.64,49.8,48.99,49.19,39131218,1929515958.18
2023-09-15,49.49,50.12,49.0,49.2,55753191,2760877161.31
2023-09-18,48.92,49.48,48.7,49.3,29526746,1452498883.38
2023-09-19,49.28,49.35,49.02,49.28,26652448,1311117789.88
2023-09-20,49.26,49.26,48.58,48.89,32873261,1605058394.28
2023-09-21,48.7,48.86,48.37,48.49,33547988,1629890838.59
2023-09-22,48.5,50.33,48.37,50.33,66300617,3282334329.9
2023-09-25,50.01,50.1,49.03,49.06,49975869,2465962385.25
2023-09-26,49.05,49.34,48.52,48.56,40093026,1955893351.94
2023-09-27,48.6,48.99,48.5,48.66,32486342,1582256040.87
2023-09-28,48.83,48.88,48.15,48.3,42146617,2042226679.84
2023-10-09,48.0,48.27,47.52,48.07,39401224,1887773034.36
2023-10-10,48.28,48.53,47.52,47.6,33077739,1584290863.86
2023-10-11,47.85,47.97,47.51,47.69,32529671,1552566989.81
2023-10-12,48.87,48.89,48.21,48.43,44871017,2176954487.89
2023-10-13,47.87,48.28,47.67,47.97,26126959,1254265938.06
2023-10-16,47.85,48.13,47.41,47.54,31900293,1522168840.42
2023-10-17,47.8,47.98,47.46,47.68,27014187,1289169549.21
2023-10-18,47.51,47.77,47.38,47.39,32569044,1547535570.27
2023-10-19,47.11,47.16,46.01,46.05,69408534,3224679421.96
2023-10-20,45.6,46.09,45.55,45.84,48177617,2205802926.29
2023-10-23,45.79,46.2,45.5,45.94,38706820,1775040622.55
2023-10-24,46.03,46.5,45.68,46.1,43231065,1992106370.64
2023-10-25,45.98,46.0,45.43,45.51,37446279,1709171805.18
2023-10-26,45.3,45.8,45.25,45.7,28098553,1279980547.6
2023-10-27,45.19,45.54,44.55,45.18,61884971,2785588427.13
2023-10-30,45.19,45.49,44.81,45.31,45549795,2055903968.57
2023-10-31,45.42,45.93,45.18,45.46,42308883,1926939393.94
2023-11-01,45.79,45.88,45.02,45.11,37801226,1709309023.78
2023-11-02,45.21,45.59,45.01,45.06,29224760,1321477077.97
2023-11-03,45.19,45.31,44.89,45.24,38640687,1744002549.05
2023-11-06,45.6,46.17,45.51,46.06,56246319,2582604547.29
2023-11-07,45.88,45.9,45.24,45.3,52054346,2364701854.66
2023-11-08,45.3,45.43,44.55,44.63,70373392,3162886205.25
2023-11-09,44.0,44.2,42.86,43.28,150454180,6539441759.76
2023-11-10,42.9,42.9,42.03,42.35,104996471,4446008162.19
2023-11-13,42.3,42.44,42.06,42.39,49309112,2085416496.94
2023-11-14,42.55,42.81,42.39,42.61,55819964,2377325635.64
2023-11-15,43.12,43.61,42.88,43.36,72870581,3155332501.36
2023-11-16,43.13,43.35,42.77,42.87,38608889,1658667534.01
2023-11-17,42.63,42.82,42.33,42.66,40472847,1720654033.45
2023-11-20,42.71,43.05,42.48,42.91,32498748,1390487105.19
2023-11-21,42.91,43.55,42.91,43.07,43250272,1871504437.92
2023-11-22,42.95,43.05,42.71,42.73,24925121,1068361649.63
2023-11-23,42.69,43.05,42.51,43.05,26380342,1128882328.09
2023-11-24,43.0,43.03,42.63,42.69,28044927,1200283581.21
2023-11-27,42.6,42.64,41.61,41.85,58546041,2449183476.91
2023-11-28,41.8,42.06,41.58,41.67,37226073,1554714840.45
2023-11-29,41.67,41.73,40.5,40.75,67904702,2771007262.06
2023-11-30,40.67,41.07,40.62,40.8,38857196,1586034771.64
2023-12-01,40.65,41.18,40.3,41.02,48696135,1986489504.86
2023-12-04,40.85,41.27,40.31,40.38,39986970,1627394427.8
2023-12-05,40.12,40.17,39.51,39.53,50642832,2020199567.75
2023-12-06,39.5,39.75,39.29,39.53,43332396,1713862406.03
2023-12-07,39.36,39.72,38.88,39.34,50100389,1967357706.58
2023-12-08,39.25,39.63,39.19,39.19,37891237,1491734068.88
2023-12-11,39.0,39.71,38.56,39.6,55511392,2166289979.3
2023-12-12,39.42,39.81,39.25,39.79,35821324,1419146471.34
2023-12-13,39.7,39.7,38.89,38.89,41285632,1618686295.1
2023-12-14,39.23,39.47,38.69,38.7,33236772,1297220103.12
2023-12-15,39.15,39.56,38.73,38.79,50791156,1983188835.54
2023-12-18,38.4,38.85,38.31,38.61,32998671,1273512227.22
2023-12-19,38.58,38.98,38.4,38.71,33224870,1284615540.12
2023-12-20,38.71,38.9,38.43,38.45,29948177,1158590096.42
2023-12-21,38.26,38.97,38.13,38.8,42416262,1640116584.09
2023-12-22,38.76,39.38,38.68,39.1,42473652,1656449050.13
2023-12-25,39.05,39.28,38.91,39.18,20325509,795171657.82
2023-12-26,39.18,39.18,38.82,39.1,19914583,776002047.48
2023-12-27,39.1,39.16,38.68,39.0,29593783,1150904275.07
2023-12-28,39.0,40.35,38.85,40.26,60952573,2429611849.79
2023-12-29,40.06,40.44,40.05,40.3,34107753,1372848495.56
2024-01-02,40.3,40.31,39.46,39.47,43759204,1740486365.32
2024-01-03,39.47,39.66,39.19,39.4,36382151,1432855498.63
2024-01-04,39.36,39.58,38.66,38.9,46739190,1819793956.96
2024-01-05,38.85,39.58,38.68,38.97,49920187,1955115159.54
2024-01-08,38.97,39.17,38.22,38.45,51473197,1983794142.0
2024-01-09,38.45,38.58,38.2,38.38,37065054,1423188301.14
2024-01-10,38.29,38.45,37.82,37.82,44130380,1677706637.6
2024-01-11,37.8,38.66,37.62,38.43,38157129,1457906650.77
2024-01-12,38.19,38.54,38.03,38.03,30300054,1158392102.61
2024-01-15,37.87,38.49,37.7,38.17,32702181,1244858223.33
2024-01-16,38.04,38.76,37.94,38.7,54496285,2095337501.25
2024-01-17,38.46,38.55,38.01,38.01,56122897,2148072059.83
2024-01-18,37.75,39.03,37.64,38.99,86154364,3289028900.73
2024-01-19,38.8,39.34,38.55,39.2,63974391,2493579882.19
2024-01-22,39.07,39.93,38.97,39.48,96109863,3800265430.86
2024-01-23,39.2,39.71,38.7,39.36,60172097,2363927977.29
2024-01-24,39.66,40.3,39.08,40.17,76115099,3023883703.2
2024-01-25,40.15,41.51,40.0,41.15,98658100,4022141715.25
2024-01-26,41.05,41.34,40.65,41.25,78592524,3225824129.23
2024-01-29,41.26,41.69,40.92,40.98,62078477,2560232020.12
2024-01-30,40.6,40.91,40.17,40.19,57063998,2308550032.86
2024-01-31,40.15,40.85,39.99,40.51,55701366,2253897731.11
2024-02-01,40.12,40.63,39.93,40.3,49092479,1980485848.94
2024-02-02,40.3,40.55,39.0,40.1,69077347,2771398286.31
2024-02-05,40.0,40.99,39.68,40.68,80614793,3247211014.41
2024-02-06,40.67,41.68,40.37,41.56,82383496,3381216758.7
2024-02-07,41.69,42.4,41.35,42.38,91615404,3833614844.28
2024-02-08,42.52,42.95,42.15,42.78,76874651,3274133648.91
2024-02-19,42.99,43.08,42.52,42.73,54413427,2324847504.07
2024-02-20,42.65,42.67,42.1,42.35,46935509,1989976125.05
2024-02-21,42.18,44.3,42.02,43.59,111249194,4827664819.26
2024-02-22,43.36,43.74,43.21,43.7,51745219,2252345679.89
2024-02-23,43.68,44.45,43.6,44.07,64421676,2843810762.75
2024-02-26,43.9,43.91,42.9,42.95,61619568,2667499279.49
2024-02-27,42.82,43.15,42.7,43.12,42901252,1840668677.61
2024-02-28,43.19,43.28,42.65,42.65,53576359,2298186002.07
2024-02-29,42.52,43.07,42.5,42.9,45509167,1948642485.44
2024-03-01,42.8,43.09,42.52,42.99,44577376,1908395624.01
2024-03-04,42.73,42.82,42.2,42.34,54504680,2311470911.3
2024-03-05,42.15,42.88,42.05,42.81,62343723,2650564784.46
2024-03-06,42.79,42.91,42.46,42.5,34276283,1461294746.35
2024-03-07,42.77,43.46,42.73,43.06,64896213,2796783750.67
2024-03-08,42.87,43.2,42.55,42.88,37249362,1595770014.26
2024-03-11,42.78,43.28,42.74,43.16,43597274,1877454174.22
2024-03-12,43.17,43.88,42.88,43.81,67920636,2952502139.23
2024-03-13,43.73,43.76,42.57,42.63,70121585,3008059272.09
2024-03-14,42.37,42.89,42.3,42.45,36088956,1535653343.04
2024-03-15,42.51,42.64,42.02,42.48,39867511,1687264408.94
2024-03-18,42.35,42.66,42.07,42.56,41626271,1764489757.48
2024-03-19,42.4,42.4,41.8,41.83,48601533,2045765039.38
2024-03-20,41.75,42.05,41.68,41.92,28361668,1187979289.12
2024-03-21,42.09,42.43,41.81,42.03,41497624,1745351698.68
2024-03-22,41.03,41.13,40.25,40.56,112550368,4569953332.77
2024-03-25,40.45,40.88,40.35,40.44,43760130,1775455395.81
2024-03-26,40.44,40.95,40.44,40.9,40299063,1640298639.54
2024-03-27,40.78,40.98,40.65,40.65,34619025,1411539594.33
2024-03-28,40.6,41.26,40.45,40.69,43233995,1764795886.29
2024-03-29,40.78,41.24,40.69,40.81,33512184,1370420386.58
2024-04-01,40.95,41.25,40.9,41.25,38706274,1592229351.69
2024-04-02,41.19,41.46,40.91,41.0,39996585,1644606101.72
2024-04-03,40.9,41.05,40.5,40.5,46364011,1886029049.26
2024-04-08,40.28,40.43,39.88,40.22,43590246,1752003234.9
2024-04-09,40.27,40.48,40.1,40.11,29392411,1183293256.89
2024-04-10,39.99,40.07,39.1,39.2,66754496,2638684982.98
2024-04-11,39.03,39.14,38.61,38.95,44321365,1724750105.08
2024-04-12,38.8,38.99,37.67,37.78,91894711,3503437973.08
2024-04-15,37.78,38.5,37.68,38.36,77160909,2953703722.44
2024-04-16,38.36,38.79,38.08,38.28,62674707,2408876665.25
2024-04-17,38.27,39.02,38.01,38.95,59458529,2294242964.74
2024-04-18,38.9,40.3,38.81,39.7,84608897,3365907681.42
2024-04-19,39.47,39.78,39.2,39.42,36839491,1454378302.44
2024-04-22,39.49,40.09,39.49,39.83,39122784,1559348108.99
2024-04-23,39.82,40.1,39.61,39.89,34265310,1367522866.18
2024-04-24,40.39,40.7,40.11,40.6,54996437,2226040004.99
2024-04-25,40.52,41.28,40.3,41.06,58217790,2379394080.78
2024-04-26,40.99,41.78,40.81,41.53,69427606,2866574032.83
2024-04-29,41.5,42.88,41.41,42.08,87545482,3696991239.7
2024-04-30,42.08,42.16,41.32,41.36,51819014,2157456541.33
2024-05-06,43.15,43.28,42.37,42.49,106274704,4554760126.57
2024-05-07,42.5,42.79,42.19,42.59,52815226,2249302992.58
2024-05-08,42.45,42.7,41.88,41.95,44733513,1888701756.04
2024-05-09,41.87,42.58,41.86,42.34,41354149,1749774912.08
2024-05-10,42.6,43.18,42.52,42.93,67767018,2906706220.37
2024-05-13,42.51,42.89,42.17,42.65,49348084,2098243663.83
2024-05-14,42.65,42.8,42.15,42.31,39651152,1679884655.94
2024-05-15,42.28,42.3,41.66,41.84,39911880,1673203919.17
2024-05-16,42.2,43.39,41.96,43.05,93478227,4003945956.18
2024-05-17,43.6,45.2,43.45,45.2,189457995,8380485072.81
2024-05-20,45.7,46.07,44.83,45.46,147945253,6725122982.13
2024-05-21,45.08,45.54,45.02,45.4,55109616,2495802387.92
2024-05-22,45.3,46.05,45.15,45.4,75133666,3432737425.71
2024-05-23,44.92,45.17,44.52,44.78,63592313,2847873001.03
2024-05-24,44.55,44.8,43.86,43.89,54128575,2397751034.49
2024-05-27,44.0,44.39,43.88,44.1,41274221,1820441915.17
2024-05-28,44.16,44.35,43.62,43.76,42192179,1853750116.11
2024-05-29,43.59,44.13,43.36,43.47,43942250,1921502308.37
2024-05-30,43.31,43.66,42.9,43.15,39395493,1702193305.05
2024-05-31,43.4,44.1,43.06,43.07,48249218,2100267340.71
2024-06-03,42.99,43.46,42.61,43.13,44651840,1922692312.43
2024-06-04,43.08,43.51,43.01,43.27,39817760,1723254938.55
2024-06-05,43.26,43.28,42.94,43.08,36188007,1559233049.65
2024-06-06,43.2,43.33,42.37,42.45,54262089,2313057245.12
2024-06-07,42.6,42.78,42.0,42.12,42139379,1781350640.17
2024-06-11,41.91,42.19,41.6,41.83,42236279,1767535002.98
2024-06-12,41.83,41.9,41.36,41.4,39834017,1653283609.36
2024-06-13,41.58,41.66,41.19,41.3,32042801,1323757553.96
2024-06-14,41.19,42.19,41.16,41.87,63562438,2651178961.93
2024-06-17,41.6,41.83,41.38,41.58,38472747,1600335662.58
2024-06-18,41.7,42.05,41.57,41.73,35345219,1476476517.64
2024-06-19,41.74,42.19,41.61,42.0,41063957,1721419835.21
2024-06-20,41.99,42.07,41.51,41.51,36478992,1525392591.04
2024-06-21,41.49,41.82,41.32,41.67,38505452,1600502330.31
2024-06-24,41.53,42.05,41.22,41.8,44592791,1856756643.57
2024-06-25,41.79,42.12,41.44,41.55,38283591,1598362559.09
2024-06-26,41.48,41.82,41.29,41.65,26506064,1100552480.63
2024-06-27,41.51,41.64,41.25,41.42,36797498,1525115714.91
2024-06-28,41.35,41.9,41.26,41.36,39934516,1661152477.79
2024-07-01,41.41,41.67,40.64,41.62,47419754,1949715776.52
2024-07-02,41.41,42.75,41.4,42.17,56885747,2404908550.73
2024-07-03,42.18,42.43,41.91,42.27,29574788,1248330594.75
2024-07-04,42.26,42.56,41.96,41.98,32485145,1369924728.97
2024-07-05,41.95,42.26,40.98,41.12,52671766,2180477666.29
2024-07-08,40.9,41.36,40.68,40.84,33954844,1388961718.88
2024-07-09,40.83,41.59,40.46,41.52,38140275,1565430221.59
2024-07-10,41.07,41.93,41.07,41.86,36127314,1507496306.7
2024-07-11,42.27,42.49,41.91,41.94,37556984,1582861429.22
2024-07-12,42.0,42.86,42.0,42.68,49569726,2110496360.66
2024-07-15,42.6,42.98,42.48,42.53,35484792,1513495679.15
2024-07-16,42.0,42.11,40.68,41.19,93998504,3870524306.94
2024-07-17,41.25,42.42,41.25,42.29,77840627,3268159910.88
2024-07-18,42.19,42.64,41.96,42.37,51362418,2175992699.2
2024-07-19,42.37,43.15,42.2,43.03,61077539,2610070264.81
2024-07-22,43.1,43.22,42.64,43.0,44056204,1890312952.56
2024-07-23,42.96,43.23,42.78,42.79,45978967,1978447934.56
2024-07-24,42.8,43.03,42.35,42.56,38609543,1644933089.81
2024-07-25,42.49,42.82,42.23,42.57,44047429,1874557285.11
2024-07-26,41.15,41.7,40.75,41.09,51037796,2099407783.57
2024-07-29,41.08,41.63,41.01,41.32,30564969,1264082989.54
2024-07-30,41.28,41.45,41.06,41.33,29692239,1224450780.96
2024-07-31,41.34,42.6,41.25,42.56,58087783,2450880159.96
2024-08-01,42.42,42.85,42.26,42.51,32514038,1383461986.97
2024-08-02,42.23,42.41,41.7,41.82,33137257,1392534223.86
2024-08-05,41.7,42.54,41.69,42.0,43050914,1813319978.54
2024-08-06,42.37,42.48,40.64,40.9,63434323,2614553598.48
2024-08-07,40.92,41.11,40.68,40.7,29978095,1225524961.3
2024-08-08,40.75,41.15,40.41,40.82,23643241,964682590.76
2024-08-09,40.99,41.24,40.61,40.61,26178496,1069136978.68
2024-08-12,40.53,40.73,40.31,40.62,15219904,617325021.79
2024-08-13,40.62,40.81,40.51,40.78,16650599,677002645.74
2024-08-14,40.81,40.94,40.49,40.49,20650428,838935305.86
2024-08-15,40.51,41.67,40.22,41.32,53416705,2202784576.02
2024-08-16,41.32,41.75,41.25,41.61,26957357,1119345318.47
2024-08-19,41.61,42.17,41.59,42.07,28791203,1209599525.52
2024-08-20,42.15,42.17,41.7,41.92,29376286,1230963340.51
2024-08-21,41.98,42.08,41.41,41.97,23617412,989256296.75
2024-08-22,41.96,42.25,41.64,41.71,30497656,1275507521.72
2024-08-23,42.04,43.46,41.93,43.35,99423443,4271882125.87
2024-08-26,43.46,43.64,43.05,43.35,47580560,2059591116.31
2024-08-27,43.28,43.55,42.96,43.15,33964677,1467947188.78
2024-08-28,43.24,43.38,42.93,43.19,34839474,1502990666.44
2024-08-29,43.18,43.56,42.46,42.62,47694548,2045077628.83
2024-08-30,42.71,44.53,42.71,44.03,110000601,4830979921.49
2024-09-02,43.88,44.17,43.45,43.45,51317124,2243546045.27
2024-09-03,43.61,43.62,43.08,43.21,36821975,1593821144.03
2024-09-04,43.22,43.64,42.45,42.64,40994906,1759519238.69
2024-09-05,42.63,43.51,42.61,43.42,46651108,2014905549.27
2024-09-06,43.42,43.98,43.16,43.25,39025775,1699389016.95
